year,loc_x,loc_y,estm_count
5,-76.6713,40.7841,51
6,-76.6713,40.7841,71
7,-76.6713,40.7841,70
0,-76.0457,41.6119,47
1,-76.0457,41.6119,33
2,-76.0457,41.6119,9
3,-76.0457,41.6119,18
4,-76.0457,41.6119,23
5,-76.0457,41.6119,16
6,-76.0457,41.6119,31
7,-76.0457,41.6119,40
0,-78.1989,41.4148,0
1,-78.1989,41.4148,0
2,-78.1989,41.4148,0
3,-78.1989,41.4148,0
4,-78.1989,41.4148,0
5,-78.1989,41.4148,0
6,-78.1989,41.4148,0
7,-78.1989,41.4148,0
0,-79.8364,41.8176,18
1,-79.8364,41.8176,7
2,-79.8364,41.8176,8
3,-79.8364,41.8176,11
4,-79.8364,41.8176,11
5,-79.8364,41.8176,44
6,-79.8364,41.8176,51
7,-79.8364,41.8176,35
0,-77.1564,40.9002,1
1,-77.1564,40.9002,2
2,-77.1564,40.9002,4
3,-77.1564,40.9002,3
4,-77.1564,40.9002,2
5,-77.1564,40.9002,5
6,-77.1564,40.9002,8
7,-77.1564,40.9002,10
0,-76.635,40.9865,16
1,-76.635,40.9865,7
2,-76.635,40.9865,3
3,-76.635,40.9865,13
4,-76.635,40.9865,14
5,-76.635,40.9865,26
6,-76.635,40.9865,6
7,-76.635,40.9865,0
0,-77.11399999999999,40.6868,18
1,-77.11399999999999,40.6868,9
2,-77.11399999999999,40.6868,5
3,-77.11399999999999,40.6868,7
4,-77.11399999999999,40.6868,49
5,-77.11399999999999,40.6868,28
6,-77.11399999999999,40.6868,3
7,-77.11399999999999,40.6868,2
0,-77.9958,39.931999999999995,10
1,-77.9958,39.931999999999995,3
2,-77.9958,39.931999999999995,1
3,-77.9958,39.931999999999995,11
4,-77.9958,39.931999999999995,2
5,-77.9958,39.931999999999995,0
6,-77.9958,39.931999999999995,34
7,-77.9958,39.931999999999995,1
0,-78.0205,41.9207,0
1,-78.0205,41.9207,4
2,-78.0205,41.9207,5
3,-78.0205,41.9207,8
4,-78.0205,41.9207,8
5,-78.0205,41.9207,26
6,-78.0205,41.9207,11
7,-78.0205,41.9207,3
0,-75.183,41.4045,94
1,-75.183,41.4045,34
2,-75.183,41.4045,19
3,-75.183,41.4045,15
4,-75.183,41.4045,24
5,-75.183,41.4045,49
6,-75.183,41.4045,72
7,-75.183,41.4045,29
0,-75.134,40.0076,2265
1,-75.134,40.0076,6448
2,-75.134,40.0076,3927
3,-75.134,40.0076,1501
4,-75.134,40.0076,1386
5,-75.134,40.0076,2000
6,-75.134,40.0076,3070
7,-75.134,40.0076,8793
0,-82.80799999999999,41.4011,79
1,-82.80799999999999,41.4011,66
2,-82.80799999999999,41.4011,61
3,-82.80799999999999,41.4011,93
4,-82.80799999999999,41.4011,166
5,-82.80799999999999,41.4011,237
6,-82.80799999999999,41.4011,263
7,-82.80799999999999,41.4011,276
0,-84.2693,41.0997,1
1,-84.2693,41.0997,0
2,-84.2693,41.0997,0
3,-84.2693,41.0997,0
4,-84.2693,41.0997,0
5,-84.2693,41.0997,1
6,-84.2693,41.0997,9
7,-84.2693,41.0997,5
0,-83.9415,41.371,2
1,-83.9415,41.371,1
2,-83.9415,41.371,8
3,-83.9415,41.371,4
4,-83.9415,41.371,2
5,-83.9415,41.371,7
6,-83.9415,41.371,9
7,-83.9415,41.371,1
0,-81.9157,41.3128,78
1,-81.9157,41.3128,15
2,-81.9157,41.3128,201
3,-81.9157,41.3128,64
4,-81.9157,41.3128,44
5,-81.9157,41.3128,209
6,-81.9157,41.3128,670
7,-81.9157,41.3128,732
0,-83.4363,41.3236,24
1,-83.4363,41.3236,39
2,-83.4363,41.3236,52
3,-83.4363,41.3236,75
4,-83.4363,41.3236,135
5,-83.4363,41.3236,79
6,-83.4363,41.3236,140
7,-83.4363,41.3236,73
0,-83.58200000000001,41.6639,391
1,-83.58200000000001,41.6639,385
2,-83.58200000000001,41.6639,361
3,-83.58200000000001,41.6639,440
4,-83.58200000000001,41.6639,371
5,-83.58200000000001,41.6639,436
6,-83.58200000000001,41.6639,504
7,-83.58200000000001,41.6639,434
0,-82.84200000000001,38.7383,56
1,-82.84200000000001,38.7383,44
2,-82.84200000000001,38.7383,78
3,-82.84200000000001,38.7383,168
4,-82.84200000000001,38.7383,166
5,-82.84200000000001,38.7383,328
6,-82.84200000000001,38.7383,315
7,-82.84200000000001,38.7383,123
0,-82.01799999999999,39.9037,3
1,-82.01799999999999,39.9037,0
2,-82.01799999999999,39.9037,9
3,-82.01799999999999,39.9037,24
4,-82.01799999999999,39.9037,42
5,-82.01799999999999,39.9037,45
6,-82.01799999999999,39.9037,46
7,-82.01799999999999,39.9037,61
0,-81.5348,41.4948,631
1,-81.5348,41.4948,747
2,-81.5348,41.4948,986
3,-81.5348,41.4948,1366
4,-81.5348,41.4948,1955
5,-81.5348,41.4948,2169
6,-81.5348,41.4948,2659
7,-81.5348,41.4948,2813
0,-84.76299999999999,39.1864,1227
1,-84.76299999999999,39.1864,1685
2,-84.76299999999999,39.1864,1974
3,-84.76299999999999,39.1864,2402
4,-84.76299999999999,39.1864,2939
5,-84.76299999999999,39.1864,4100
6,-84.76299999999999,39.1864,5403
7,-84.76299999999999,39.1864,5503
0,-83.5444,40.4007,88
1,-83.5444,40.4007,53
2,-83.5444,40.4007,40
3,-83.5444,40.4007,30
4,-83.5444,40.4007,41
5,-83.5444,40.4007,72
6,-83.5444,40.4007,130
7,-83.5444,40.4007,84
0,-84.41799999999999,41.5024,0
1,-84.41799999999999,41.5024,0
2,-84.41799999999999,41.5024,7
3,-84.41799999999999,41.5024,2
4,-84.41799999999999,41.5024,2
5,-84.41799999999999,41.5024,1
6,-84.41799999999999,41.5024,10
7,-84.41799999999999,41.5024,7
0,-84.1532,39.2325,78
1,-84.1532,39.2325,563
2,-84.1532,39.2325,251
3,-84.1532,39.2325,231
4,-84.1532,39.2325,85
5,-84.1532,39.2325,220
6,-84.1532,39.2325,650
7,-84.1532,39.2325,134
0,-84.7746,40.8006,9
1,-84.7746,40.8006,32
2,-84.7746,40.8006,98
3,-84.7746,40.8006,45
4,-84.7746,40.8006,26
5,-84.7746,40.8006,12
6,-84.7746,40.8006,16
7,-84.7746,40.8006,69
0,-82.5049,40.5342,9
1,-82.5049,40.5342,10
2,-82.5049,40.5342,19
3,-82.5049,40.5342,27
4,-82.5049,40.5342,25
5,-82.5049,40.5342,30
6,-82.5049,40.5342,35
7,-82.5049,40.5342,29
0,-83.3285,41.2162,65
1,-83.3285,41.2162,28
2,-83.3285,41.2162,22
3,-83.3285,41.2162,32
4,-83.3285,41.2162,56
5,-83.3285,41.2162,134
6,-83.3285,41.2162,164
7,-83.3285,41.2162,74
0,-83.8235,40.9348,35
1,-83.8235,40.9348,24
2,-83.8235,40.9348,37
3,-83.8235,40.9348,44
4,-83.8235,40.9348,82
5,-83.8235,40.9348,173
6,-83.8235,40.9348,185
7,-83.8235,40.9348,154
0,-82.4271,39.921,71
1,-82.4271,39.921,71
2,-82.4271,39.921,23
3,-82.4271,39.921,8
4,-82.4271,39.921,6
5,-82.4271,39.921,29
6,-82.4271,39.921,50
7,-82.4271,39.921,23
0,-81.1313,40.1621,36
1,-81.1313,40.1621,22
2,-81.1313,40.1621,21
3,-81.1313,40.1621,30
4,-81.1313,40.1621,42
5,-81.1313,40.1621,93
6,-81.1313,40.1621,137
7,-81.1313,40.1621,110
0,-82.6108,39.1117,111
1,-82.6108,39.1117,49
2,-82.6108,39.1117,48
3,-82.6108,39.1117,31
4,-82.6108,39.1117,25
5,-82.6108,39.1117,58
6,-82.6108,39.1117,158
7,-82.6108,39.1117,187
0,-82.03399999999999,39.0292,6
1,-82.03399999999999,39.0292,9
2,-82.03399999999999,39.0292,14
3,-82.03399999999999,39.0292,19
4,-82.03399999999999,39.0292,19
5,-82.03399999999999,39.0292,16
6,-82.03399999999999,39.0292,19
7,-82.03399999999999,39.0292,13
0,-83.5564,39.6522,38
1,-83.5564,39.6522,21
2,-83.5564,39.6522,20
3,-83.5564,39.6522,25
4,-83.5564,39.6522,56
5,-83.5564,39.6522,74
6,-83.5564,39.6522,126
7,-83.5564,39.6522,95
0,-83.2628,40.3533,83
1,-83.2628,40.3533,23
2,-83.2628,40.3533,30
3,-83.2628,40.3533,59
4,-83.2628,40.3533,19
5,-83.2628,40.3533,6
6,-83.2628,40.3533,16
7,-83.2628,40.3533,86
0,-82.4915,41.2508,25
1,-82.4915,41.2508,203
2,-82.4915,41.2508,108
3,-82.4915,41.2508,43
4,-82.4915,41.2508,64
5,-82.4915,41.2508,60
6,-82.4915,41.2508,106
7,-82.4915,41.2508,187
0,-82.4502,40.9345,205
1,-82.4502,40.9345,148
2,-82.4502,40.9345,73
3,-82.4502,40.9345,55
4,-82.4502,40.9345,93
5,-82.4502,40.9345,135
6,-82.4502,40.9345,163
7,-82.4502,40.9345,244
0,-84.3165,39.7927,3336
1,-84.3165,39.7927,1598
2,-84.3165,39.7927,873
3,-84.3165,39.7927,897
4,-84.3165,39.7927,1348
5,-84.3165,39.7927,1266
6,-84.3165,39.7927,2075
7,-84.3165,39.7927,2709
0,-84.5652,39.3938,192
1,-84.5652,39.3938,274
2,-84.5652,39.3938,439
3,-84.5652,39.3938,712
4,-84.5652,39.3938,687
5,-84.5652,39.3938,659
6,-84.5652,39.3938,544
7,-84.5652,39.3938,367
0,-81.4165,40.8159,62
1,-81.4165,40.8159,116
2,-81.4165,40.8159,231
3,-81.4165,40.8159,133
4,-81.4165,40.8159,100
5,-81.4165,40.8159,222
6,-81.4165,40.8159,930
7,-81.4165,40.8159,904
0,-81.9948,40.9864,73
1,-81.9948,40.9864,36
2,-81.9948,40.9864,37
3,-81.9948,40.9864,54
4,-81.9948,40.9864,75
5,-81.9948,40.9864,81
6,-81.9948,40.9864,116
7,-81.9948,40.9864,117
0,-82.2818,40.9214,131
1,-82.2818,40.9214,62
2,-82.2818,40.9214,56
3,-82.2818,40.9214,42
4,-82.2818,40.9214,64
5,-82.2818,40.9214,137
6,-82.2818,40.9214,163
7,-82.2818,40.9214,195
0,-81.495,40.5609,10
1,-81.495,40.5609,11
2,-81.495,40.5609,16
3,-81.495,40.5609,22
4,-81.495,40.5609,20
5,-81.495,40.5609,27
6,-81.495,40.5609,32
7,-81.495,40.5609,32
0,-84.2855,41.3259,98
1,-84.2855,41.3259,45
2,-84.2855,41.3259,26
3,-84.2855,41.3259,31
4,-84.2855,41.3259,58
5,-84.2855,41.3259,113
6,-84.2855,41.3259,168
7,-84.2855,41.3259,142
0,-80.6173,41.8567,85
1,-80.6173,41.8567,63
2,-80.6173,41.8567,76
3,-80.6173,41.8567,97
4,-80.6173,41.8567,160
5,-80.6173,41.8567,306
6,-80.6173,41.8567,363
7,-80.6173,41.8567,283
0,-83.7878,38.8673,55
1,-83.7878,38.8673,22
2,-83.7878,38.8673,17
3,-83.7878,38.8673,35
4,-83.7878,38.8673,40
5,-83.7878,38.8673,82
6,-83.7878,38.8673,111
7,-83.7878,38.8673,89
0,-83.0703,39.8665,226
1,-83.0703,39.8665,1418
2,-83.0703,39.8665,1834
3,-83.0703,39.8665,822
4,-83.0703,39.8665,496
5,-83.0703,39.8665,858
6,-83.0703,39.8665,1322
7,-83.0703,39.8665,3304
0,-82.6618,40.6209,9
1,-82.6618,40.6209,10
2,-82.6618,40.6209,14
3,-82.6618,40.6209,16
4,-82.6618,40.6209,28
5,-82.6618,40.6209,30
6,-82.6618,40.6209,26
7,-82.6618,40.6209,29
0,-82.7779,39.554,76
1,-82.7779,39.554,39
2,-82.7779,39.554,49
3,-82.7779,39.554,68
4,-82.7779,39.554,109
5,-82.7779,39.554,131
6,-82.7779,39.554,106
7,-82.7779,39.554,74
0,-81.5219,41.0802,73
1,-81.5219,41.0802,89
2,-81.5219,41.0802,103
3,-81.5219,41.0802,143
4,-81.5219,41.0802,180
5,-81.5219,41.0802,212
6,-81.5219,41.0802,255
7,-81.5219,41.0802,312
0,-81.7517,40.2761,11
1,-81.7517,40.2761,11
2,-81.7517,40.2761,13
3,-81.7517,40.2761,20
4,-81.7517,40.2761,22
5,-81.7517,40.2761,12
6,-81.7517,40.2761,13
7,-81.7517,40.2761,53
0,-83.2993,39.9487,41
1,-83.2993,39.9487,34
2,-83.2993,39.9487,39
3,-83.2993,39.9487,51
4,-83.2993,39.9487,108
5,-83.2993,39.9487,105
6,-83.2993,39.9487,95
7,-83.2993,39.9487,89
0,-83.3218,41.388000000000005,28
1,-83.3218,41.388000000000005,26
2,-83.3218,41.388000000000005,7
3,-83.3218,41.388000000000005,22
4,-83.3218,41.388000000000005,53
5,-83.3218,41.388000000000005,40
6,-83.3218,41.388000000000005,73
7,-83.3218,41.388000000000005,37
0,-81.0231,40.9207,901
1,-81.0231,40.9207,437
2,-81.0231,40.9207,264
3,-81.0231,40.9207,147
4,-81.0231,40.9207,253
5,-81.0231,40.9207,346
6,-81.0231,40.9207,654
7,-81.0231,40.9207,635
0,-84.1236,39.3496,79
1,-84.1236,39.3496,109
2,-84.1236,39.3496,156
3,-84.1236,39.3496,208
4,-84.1236,39.3496,223
5,-84.1236,39.3496,259
6,-84.1236,39.3496,240
7,-84.1236,39.3496,189
0,-81.2824,39.9156,7
1,-81.2824,39.9156,3
2,-81.2824,39.9156,2
3,-81.2824,39.9156,2
4,-81.2824,39.9156,8
5,-81.2824,39.9156,15
6,-81.2824,39.9156,15
7,-81.2824,39.9156,7
0,-84.7378,41.1798,1
1,-84.7378,41.1798,4
2,-84.7378,41.1798,2
3,-84.7378,41.1798,3
4,-84.7378,41.1798,1
5,-84.7378,41.1798,7
6,-84.7378,41.1798,28
7,-84.7378,41.1798,3
0,-82.1261,39.4005,35
1,-82.1261,39.4005,215
2,-82.1261,39.4005,112
3,-82.1261,39.4005,69
4,-82.1261,39.4005,52
5,-82.1261,39.4005,55
6,-82.1261,39.4005,227
7,-82.1261,39.4005,107
0,-81.2812,40.2737,1
1,-81.2812,40.2737,-1
2,-81.2812,40.2737,0
3,-81.2812,40.2737,0
4,-81.2812,40.2737,3
5,-81.2812,40.2737,6
6,-81.2812,40.2737,3
7,-81.2812,40.2737,7
0,-82.4129,39.9595,42
1,-82.4129,39.9595,193
2,-82.4129,39.9595,563
3,-82.4129,39.9595,227
4,-82.4129,39.9595,16
5,-82.4129,39.9595,56
6,-82.4129,39.9595,257
7,-82.4129,39.9595,173
0,-82.4488,38.4298,19
1,-82.4488,38.4298,6
2,-82.4488,38.4298,9
3,-82.4488,38.4298,11
4,-82.4488,38.4298,15
5,-82.4488,38.4298,71
6,-82.4488,38.4298,69
7,-82.4488,38.4298,74
0,-82.5446,39.8426,27
1,-82.5446,39.8426,79
2,-82.5446,39.8426,468
3,-82.5446,39.8426,252
4,-82.5446,39.8426,97
5,-82.5446,39.8426,97
6,-82.5446,39.8426,333
7,-82.5446,39.8426,370
0,-81.469,41.6072,207
1,-81.469,41.6072,271
2,-81.469,41.6072,353
3,-81.469,41.6072,469
4,-81.469,41.6072,649
5,-81.469,41.6072,877
6,-81.469,41.6072,862
7,-81.469,41.6072,636
0,-81.4562,39.6314,27
1,-81.4562,39.6314,25
2,-81.4562,39.6314,33
3,-81.4562,39.6314,50
4,-81.4562,39.6314,51
5,-81.4562,39.6314,68
6,-81.4562,39.6314,144
7,-81.4562,39.6314,114
0,-82.1463,38.8862,38
1,-82.1463,38.8862,20
2,-82.1463,38.8862,21
3,-82.1463,38.8862,23
4,-82.1463,38.8862,70
5,-82.1463,38.8862,125
6,-82.1463,38.8862,149
7,-82.1463,38.8862,183
0,-82.0122,41.0348,152
1,-82.0122,41.0348,71
2,-82.0122,41.0348,83
3,-82.0122,41.0348,97
4,-82.0122,41.0348,105
5,-82.0122,41.0348,102
6,-82.0122,41.0348,97
7,-82.0122,41.0348,90
0,-83.8109,39.3224,176
1,-83.8109,39.3224,82
2,-83.8109,39.3224,35
3,-83.8109,39.3224,33
4,-83.8109,39.3224,45
5,-83.8109,39.3224,76
6,-83.8109,39.3224,171
7,-83.8109,39.3224,95
0,-80.675,40.8871,74
1,-80.675,40.8871,39
2,-80.675,40.8871,36
3,-80.675,40.8871,72
4,-80.675,40.8871,98
5,-80.675,40.8871,187
6,-80.675,40.8871,336
7,-80.675,40.8871,237
0,-84.0848,40.8305,94
1,-84.0848,40.8305,45
2,-84.0848,40.8305,53
3,-84.0848,40.8305,71
4,-84.0848,40.8305,118
5,-84.0848,40.8305,234
6,-84.0848,40.8305,237
7,-84.0848,40.8305,105
0,-83.9053,41.7113,7
1,-83.9053,41.7113,11
2,-83.9053,41.7113,15
3,-83.9053,41.7113,16
4,-83.9053,41.7113,18
5,-83.9053,41.7113,14
6,-83.9053,41.7113,19
7,-83.9053,41.7113,27
0,-80.6656,41.461999999999996,143
1,-80.6656,41.461999999999996,98
2,-80.6656,41.461999999999996,151
3,-80.6656,41.461999999999996,122
4,-80.6656,41.461999999999996,211
5,-80.6656,41.461999999999996,358
6,-80.6656,41.461999999999996,497
7,-80.6656,41.461999999999996,501
0,-83.9635,40.2174,85
1,-83.9635,40.2174,37
2,-83.9635,40.2174,16
3,-83.9635,40.2174,15
4,-83.9635,40.2174,28
5,-83.9635,40.2174,72
6,-83.9635,40.2174,88
7,-83.9635,40.2174,71
0,-83.1842,39.4069,30
1,-83.1842,39.4069,38
2,-83.1842,39.4069,53
3,-83.1842,39.4069,72
4,-83.1842,39.4069,114
5,-83.1842,39.4069,177
6,-83.1842,39.4069,179
7,-83.1842,39.4069,116
0,-83.7431,39.6598,162
1,-83.7431,39.6598,77
2,-83.7431,39.6598,75
3,-83.7431,39.6598,88
4,-83.7431,39.6598,127
5,-83.7431,39.6598,281
6,-83.7431,39.6598,230
7,-83.7431,39.6598,192
0,-81.9164,40.5533,8
1,-81.9164,40.5533,8
2,-81.9164,40.5533,3
3,-81.9164,40.5533,2
4,-81.9164,40.5533,2
5,-81.9164,40.5533,8
6,-81.9164,40.5533,10
7,-81.9164,40.5533,7
0,-84.2597,40.4389,78
1,-84.2597,40.4389,37
2,-84.2597,40.4389,40
3,-84.2597,40.4389,74
4,-84.2597,40.4389,91
5,-84.2597,40.4389,215
6,-84.2597,40.4389,210
7,-84.2597,40.4389,68
0,-81.5868,40.0221,45
1,-81.5868,40.0221,23
2,-81.5868,40.0221,16
3,-81.5868,40.0221,22
4,-81.5868,40.0221,40
5,-81.5868,40.0221,117
6,-81.5868,40.0221,159
7,-81.5868,40.0221,96
0,-84.7761,40.4113,9
1,-84.7761,40.4113,63
2,-84.7761,40.4113,179
3,-84.7761,40.4113,95
4,-84.7761,40.4113,12
5,-84.7761,40.4113,105
6,-84.7761,40.4113,188
7,-84.7761,40.4113,26
0,-81.0501,41.0245,156
1,-81.0501,41.0245,79
2,-81.0501,41.0245,66
3,-81.0501,41.0245,72
4,-81.0501,41.0245,141
5,-81.0501,41.0245,228
6,-81.0501,41.0245,292
7,-81.0501,41.0245,191
0,-82.8369,41.5853,7
1,-82.8369,41.5853,6
2,-82.8369,41.5853,9
3,-82.8369,41.5853,17
4,-82.8369,41.5853,21
5,-82.8369,41.5853,23
6,-82.8369,41.5853,66
7,-82.8369,41.5853,36
0,-84.7133,39.7917,10
1,-84.7133,39.7917,12
2,-84.7133,39.7917,15
3,-84.7133,39.7917,19
4,-84.7133,39.7917,20
5,-84.7133,39.7917,17
6,-84.7133,39.7917,53
7,-84.7133,39.7917,31
0,-83.4713,38.8559,21
1,-83.4713,38.8559,25
2,-83.4713,38.8559,354
3,-83.4713,38.8559,167
4,-83.4713,38.8559,19
5,-83.4713,38.8559,38
6,-83.4713,38.8559,229
7,-83.4713,38.8559,105
0,-82.9102,39.1517,27
1,-82.9102,39.1517,12
2,-82.9102,39.1517,12
3,-82.9102,39.1517,18
4,-82.9102,39.1517,23
5,-82.9102,39.1517,56
6,-82.9102,39.1517,100
7,-82.9102,39.1517,48
0,-84.6384,40.2802,72
1,-84.6384,40.2802,42
2,-84.6384,40.2802,21
3,-84.6384,40.2802,24
4,-84.6384,40.2802,59
5,-84.6384,40.2802,104
6,-84.6384,40.2802,86
7,-84.6384,40.2802,56
0,-82.7773,40.7392,46
1,-82.7773,40.7392,94
2,-82.7773,40.7392,95
3,-82.7773,40.7392,51
4,-82.7773,40.7392,35
5,-82.7773,40.7392,96
6,-82.7773,40.7392,225
7,-82.7773,40.7392,90
0,-81.0354,39.8489,0
1,-81.0354,39.8489,14
2,-81.0354,39.8489,8
3,-81.0354,39.8489,3
4,-81.0354,39.8489,11
5,-81.0354,39.8489,44
6,-81.0354,39.8489,11
7,-81.0354,39.8489,3
0,-83.3836,40.95,4
1,-83.3836,40.95,2
2,-83.3836,40.95,1
3,-83.3836,40.95,6
4,-83.3836,40.95,21
5,-83.3836,40.95,31
6,-83.3836,40.95,36
7,-83.3836,40.95,12
0,-80.652,40.3653,25
1,-80.652,40.3653,23
2,-80.652,40.3653,29
3,-80.652,40.3653,46
4,-80.652,40.3653,67
5,-80.652,40.3653,97
6,-80.652,40.3653,115
7,-80.652,40.3653,123
0,-83.08,40.1679,603
1,-83.08,40.1679,1323
2,-83.08,40.1679,586
3,-83.08,40.1679,87
4,-83.08,40.1679,52
5,-83.08,40.1679,177
6,-83.08,40.1679,421
7,-83.08,40.1679,194
0,-81.0591,41.3722,27
1,-81.0591,41.3722,11
2,-81.0591,41.3722,9
3,-81.0591,41.3722,24
4,-81.0591,41.3722,44
5,-81.0591,41.3722,60
6,-81.0591,41.3722,69
7,-81.0591,41.3722,40
0,-81.0031,40.5209,2
1,-81.0031,40.5209,2
2,-81.0031,40.5209,4
3,-81.0031,40.5209,4
4,-81.0031,40.5209,3
5,-81.0031,40.5209,0
6,-81.0031,40.5209,6
7,-81.0031,40.5209,2
0,-84.0243,39.8862,39
1,-84.0243,39.8862,21
2,-84.0243,39.8862,8
3,-84.0243,39.8862,18
4,-84.0243,39.8862,14
5,-84.0243,39.8862,79
6,-84.0243,39.8862,168
7,-84.0243,39.8862,121
0,-82.5243,39.1591,16
1,-82.5243,39.1591,11
2,-82.5243,39.1591,2
3,-82.5243,39.1591,3
4,-82.5243,39.1591,1
5,-82.5243,39.1591,27
6,-82.5243,39.1591,29
7,-82.5243,39.1591,4
0,-84.4084,39.9951,121
1,-84.4084,39.9951,68
2,-84.4084,39.9951,64
3,-84.4084,39.9951,43
4,-84.4084,39.9951,65
5,-84.4084,39.9951,114
6,-84.4084,39.9951,108
7,-84.4084,39.9951,79
0,-83.5114,40.8064,297
1,-83.5114,40.8064,129
2,-83.5114,40.8064,63
3,-83.5114,40.8064,48
4,-83.5114,40.8064,30
5,-83.5114,40.8064,92
6,-83.5114,40.8064,218
7,-83.5114,40.8064,65
0,-83.3871,39.0747,227
1,-83.3871,39.0747,107
2,-83.3871,39.0747,39
3,-83.3871,39.0747,27
4,-83.3871,39.0747,52
5,-83.3871,39.0747,107
6,-83.3871,39.0747,186
7,-83.3871,39.0747,126
0,-83.2077,40.5321,100
1,-83.2077,40.5321,66
2,-83.2077,40.5321,59
3,-83.2077,40.5321,72
4,-83.2077,40.5321,130
5,-83.2077,40.5321,286
6,-83.2077,40.5321,314
7,-83.2077,40.5321,238
0,-82.5993,39.4187,32
1,-82.5993,39.4187,15
2,-82.5993,39.4187,6
3,-82.5993,39.4187,6
4,-82.5993,39.4187,10
5,-82.5993,39.4187,10
6,-82.5993,39.4187,30
7,-82.5993,39.4187,42
0,-84.146,40.6513,51
1,-84.146,40.6513,36
2,-84.146,40.6513,47
3,-84.146,40.6513,41
4,-84.146,40.6513,35
5,-84.146,40.6513,43
6,-84.146,40.6513,36
7,-84.146,40.6513,28
0,-81.9154,39.7373,7
1,-81.9154,39.7373,11
2,-81.9154,39.7373,8
3,-81.9154,39.7373,2
4,-81.9154,39.7373,0
5,-81.9154,39.7373,1
6,-81.9154,39.7373,2
7,-81.9154,39.7373,2
0,-83.3185,38.2529,17
1,-83.3185,38.2529,10
2,-83.3185,38.2529,12
3,-83.3185,38.2529,10
4,-83.3185,38.2529,14
5,-83.3185,38.2529,25
6,-83.3185,38.2529,63
7,-83.3185,38.2529,38
0,-85.6333,38.2907,520
1,-85.6333,38.2907,399
2,-85.6333,38.2907,454
3,-85.6333,38.2907,574
4,-85.6333,38.2907,763
5,-85.6333,38.2907,1062
6,-85.6333,38.2907,1497
7,-85.6333,38.2907,1857
0,-83.2752,37.2245,0
1,-83.2752,37.2245,0
2,-83.2752,37.2245,0
3,-83.2752,37.2245,0
4,-83.2752,37.2245,0
5,-83.2752,37.2245,0
6,-83.2752,37.2245,0
7,-83.2752,37.2245,0
0,-86.6304,37.8312,0
1,-86.6304,37.8312,0
2,-86.6304,37.8312,0
3,-86.6304,37.8312,0
4,-86.6304,37.8312,0
5,-86.6304,37.8312,0
6,-86.6304,37.8312,0
7,-86.6304,37.8312,0
0,-88.4381,36.5892,2
1,-88.4381,36.5892,1
2,-88.4381,36.5892,1
3,-88.4381,36.5892,0
4,-88.4381,36.5892,0
5,-88.4381,36.5892,0
6,-88.4381,36.5892,4
7,-88.4381,36.5892,6
0,-86.7728,37.5589,0
1,-86.7728,37.5589,0
2,-86.7728,37.5589,0
3,-86.7728,37.5589,0
4,-86.7728,37.5589,0
5,-86.7728,37.5589,0
6,-86.7728,37.5589,0
7,-86.7728,37.5589,0
0,-82.7994,37.451,1
1,-82.7994,37.451,2
2,-82.7994,37.451,4
3,-82.7994,37.451,6
4,-82.7994,37.451,9
5,-82.7994,37.451,6
6,-82.7994,37.451,0
7,-82.7994,37.451,1
0,-83.6156,38.1193,3
1,-83.6156,38.1193,3
2,-83.6156,38.1193,3
3,-83.6156,38.1193,3
4,-83.6156,38.1193,3
5,-83.6156,38.1193,3
6,-83.6156,38.1193,3
7,-83.6156,38.1193,3
0,-85.4839,38.3355,4
1,-85.4839,38.3355,6
2,-85.4839,38.3355,7
3,-85.4839,38.3355,12
4,-85.4839,38.3355,12
5,-85.4839,38.3355,20
6,-85.4839,38.3355,20
7,-85.4839,38.3355,15
0,-87.8909,37.5584,0
1,-87.8909,37.5584,0
2,-87.8909,37.5584,0
3,-87.8909,37.5584,0
4,-87.8909,37.5584,0
5,-87.8909,37.5584,0
6,-87.8909,37.5584,0
7,-87.8909,37.5584,0
0,-84.4699,38.2204,11
1,-84.4699,38.2204,13
2,-84.4699,38.2204,22
3,-84.4699,38.2204,13
4,-84.4699,38.2204,31
5,-84.4699,38.2204,7
6,-84.4699,38.2204,39
7,-84.4699,38.2204,37
0,-84.1004,36.9321,2
1,-84.1004,36.9321,4
2,-84.1004,36.9321,1
3,-84.1004,36.9321,3
4,-84.1004,36.9321,2
5,-84.1004,36.9321,0
6,-84.1004,36.9321,6
7,-84.1004,36.9321,0
0,-87.6885,37.1737,0
1,-87.6885,37.1737,3
2,-87.6885,37.1737,2
3,-87.6885,37.1737,1
4,-87.6885,37.1737,0
5,-87.6885,37.1737,0
6,-87.6885,37.1737,1
7,-87.6885,37.1737,3
0,-84.5675,39.0338,273
1,-84.5675,39.0338,324
2,-84.5675,39.0338,394
3,-84.5675,39.0338,580
4,-84.5675,39.0338,527
5,-84.5675,39.0338,419
6,-84.5675,39.0338,357
7,-84.5675,39.0338,260
0,-84.6329,37.1745,10
1,-84.6329,37.1745,7
2,-84.6329,37.1745,10
3,-84.6329,37.1745,9
4,-84.6329,37.1745,4
5,-84.6329,37.1745,38
6,-84.6329,37.1745,40
7,-84.6329,37.1745,21
0,-84.3311,38.6708,21
1,-84.3311,38.6708,23
2,-84.3311,38.6708,48
3,-84.3311,38.6708,32
4,-84.3311,38.6708,44
5,-84.3311,38.6708,32
6,-84.3311,38.6708,34
7,-84.3311,38.6708,21
0,-87.2125,37.1231,0
1,-87.2125,37.1231,0
2,-87.2125,37.1231,0
3,-87.2125,37.1231,1
